x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
690	0	0	0	26	1	0	19	1	0	0	0	12	1	0	0	0	0
691	3.14228255404726e-06	7.54147812971342e-05	0	19	1	0	18	0	0	0	0	13	1	9.42684766214178e-06	7.54147812971342e-05	0	0
692	0	0	0	22	2	0	25	0	0	0	0	20	3	0	0	0	0
693	0	0	0	17	2	0	32	0	0	0	0	17	1	0	0	0	0
694	2.40292195309496e-06	5.76701268742791e-05	0	20	1	0	23	0	0	0	0	17	2	7.20876585928489e-06	5.76701268742791e-05	0	0
695	1.08932461873638e-05	5.44662309368192e-05	0	16	1	0	20	2	1.22549019607843e-05	4.90196078431373e-05	0	18	1	2.04248366013072e-05	5.44662309368192e-05	0	0
696	3.89044506691566e-06	4.66853408029879e-05	0	21	0	0	21	1	1.1671335200747e-05	4.66853408029879e-05	0	13	0	0	0	0	7.54147812971342e-05
697	5.83566760037348e-06	7.00280112044818e-05	0	18	2	0	19	0	0	0	0	14	2	1.75070028011204e-05	7.00280112044818e-05	0	7.00280112044818e-05
698	0	0	0	17	1	0	16	0	0	0	0	15	1	0	0	0	6.5359477124183e-05
699	1.03762538883646e-05	8.9126559714795e-05	0	16	2	0	17	0	1.44175317185698e-05	5.76701268742791e-05	0	22	0	1.67112299465241e-05	8.9126559714795e-05	0	4.45632798573975e-05
700	4.08496732026144e-06	4.90196078431373e-05	0	18	3	0	20	0	1.22549019607843e-05	4.90196078431373e-05	0	10	2	0	0	0	0
701	3.14228255404726e-06	7.54147812971342e-05	0	29	0	0	29	2	0	0	0	13	1	9.42684766214178e-06	7.54147812971342e-05	0	0
702	2.72331154684096e-06	6.5359477124183e-05	0	25	0	0	17	1	0	0	0	15	1	8.16993464052288e-06	6.5359477124183e-05	0	0
703	0	0	0	14	1	0	20	1	0	0	0	16	2	0	0	0	0
704	4.08496732026144e-06	4.90196078431373e-05	0	21	0	0	20	0	1.22549019607843e-05	4.90196078431373e-05	0	14	0	0	0	0	0
705	3.4041394335512e-06	4.08496732026144e-05	0	25	1	0	27	0	0	0	0	24	0	1.02124183006536e-05	4.08496732026144e-05	0	4.08496732026144e-05
706	0	0	0	26	0	0	15	0	0	0	0	12	3	0	0	0	0
707	1.22549019607843e-05	0.000147058823529412	0	19	0	0	22	1	0	0	0	20	1	3.67647058823529e-05	0.000147058823529412	0	4.90196078431373e-05
708	1.85680332739156e-06	4.45632798573975e-05	0	22	2	0	18	1	0	0	0	22	1	5.57040998217469e-06	4.45632798573975e-05	0	4.45632798573975e-05
709	0	0	0	17	0	0	18	0	0	0	0	20	0	0	0	0	0
710	5.57040998217469e-06	4.45632798573975e-05	0	30	0	0	21	1	0	0	0	22	0	1.67112299465241e-05	4.45632798573975e-05	0	0
711	9.72611266728914e-06	8.16993464052288e-05	0	22	0	0	28	0	8.75350140056022e-06	3.50140056022409e-05	0	12	1	2.04248366013072e-05	8.16993464052288e-05	0	0
712	4.2999656002752e-06	5.15995872033024e-05	0	16	0	0	19	0	1.28998968008256e-05	5.15995872033024e-05	0	11	4	0	0	0	0
713	0	0	0	18	0	0	21	2	0	0	0	19	1	0	0	0	0
714	6.8530701754386e-06	6.12745098039216e-05	0	27	0	0	19	0	1.28998968008256e-05	5.15995872033024e-05	0	16	1	7.6593137254902e-06	6.12745098039216e-05	0	0
715	5.37032341672301e-06	6.12745098039216e-05	0	29	2	0	29	2	8.45165652467884e-06	3.38066260987153e-05	0	16	0	7.6593137254902e-06	6.12745098039216e-05	0	0
716	0	0	0	28	3	0	22	0	0	0	0	22	0	0	0	0	8.9126559714795e-05
717	0	0	0	24	0	0	27	0	0	0	0	12	2	0	0	0	8.16993464052288e-05
718	0	0	0	18	0	0	20	0	0	0	0	15	0	0	0	0	0
719	8.81981580510992e-06	6.12745098039216e-05	0	20	0	0	22	1	1.11408199643494e-05	4.45632798573975e-05	0	16	1	1.53186274509804e-05	6.12745098039216e-05	0	0
720	3.89044506691566e-06	4.66853408029879e-05	0	27	1	0	21	3	1.1671335200747e-05	4.66853408029879e-05	0	18	1	0	0	0	0
721	3.14228255404726e-06	7.54147812971342e-05	0	14	0	0	14	0	0	0	0	13	2	9.42684766214178e-06	7.54147812971342e-05	0	0
722	5.83566760037348e-06	4.66853408029879e-05	0	25	1	0	18	2	0	0	0	21	0	1.75070028011204e-05	4.66853408029879e-05	0	0
723	2.72331154684096e-06	6.5359477124183e-05	0	19	0	0	27	0	0	0	0	15	3	8.16993464052288e-06	6.5359477124183e-05	0	0
724	4.53885257806826e-06	5.44662309368192e-05	0	25	1	0	18	3	1.36165577342048e-05	5.44662309368192e-05	0	16	3	0	0	0	0
725	0	0	0	21	4	0	21	2	0	0	0	17	1	0	0	0	5.76701268742791e-05
726	0	0	0	22	1	0	18	0	0	0	0	10	0	0	0	0	9.80392156862745e-05
727	1.57114127702363e-06	3.77073906485671e-05	0	20	2	0	23	1	0	0	0	26	2	4.71342383107089e-06	3.77073906485671e-05	0	0
728	1.29905091027471e-05	6.76132521974307e-05	0	31	1	0	29	1	2.53549695740365e-05	6.76132521974307e-05	0	18	2	1.36165577342048e-05	5.44662309368192e-05	0	0
729	0	0	0	20	1	0	17	1	0	0	0	15	4	0	0	0	0
730	8.75350140056022e-06	7.00280112044818e-05	0	13	0	0	12	0	0	0	0	14	2	2.62605042016807e-05	7.00280112044818e-05	0	0
731	2.04248366013072e-05	0.000122549019607843	0	18	0	0	16	1	3.06372549019608e-05	6.12745098039216e-05	0	16	2	3.06372549019608e-05	0.000122549019607843	0	0
732	7.94812646023719e-06	5.76701268742791e-05	0	21	1	0	26	0	9.42684766214178e-06	3.77073906485671e-05	0	17	1	1.44175317185698e-05	5.76701268742791e-05	0	0
733	0	0	0	23	0	0	16	2	0	0	0	11	2	0	0	0	0
734	4.2999656002752e-06	5.15995872033024e-05	0	15	2	0	14	1	0	0	0	19	2	1.28998968008256e-05	5.15995872033024e-05	0	5.15995872033024e-05
735	0	0	0	30	2	0	20	1	0	0	0	16	1	0	0	0	0
736	8.02404295051354e-06	7.00280112044818e-05	0	22	1	0	16	0	1.53186274509804e-05	6.12745098039216e-05	0	14	2	8.75350140056022e-06	7.00280112044818e-05	0	0
737	0	0	0	18	0	0	22	0	0	0	0	18	1	0	0	0	0
738	0	0	0	21	1	0	22	1	0	0	0	22	1	0	0	0	4.45632798573975e-05
739	5.83566760037348e-06	0.000140056022408964	0	22	0	0	18	0	0	0	0	7	3	1.75070028011204e-05	0.000140056022408964	0	0
740	1.92233756247597e-05	0.000115340253748558	0	14	3	0	17	2	1.44175317185698e-05	5.76701268742791e-05	0	17	0	4.32525951557093e-05	0.000115340253748558	0	5.76701268742791e-05
741	0	0	0	32	1	0	28	0	0	0	0	19	2	0	0	0	5.15995872033024e-05
742	0	0	0	19	0	0	15	0	0	0	0	9	0	0	0	0	0
743	0	0	0	17	2	0	16	2	0	0	0	14	4	0	0	0	0
744	1.84047978165625e-05	7.54147812971342e-05	0	19	1	0	13	1	3.77073906485671e-05	7.54147812971342e-05	0	14	0	1.75070028011204e-05	7.00280112044818e-05	0	0
745	0	0	0	22	0	0	11	0	0	0	0	14	5	0	0	0	0
746	9.19117647058824e-06	6.12745098039216e-05	0	19	0	0	20	2	1.22549019607843e-05	4.90196078431373e-05	0	16	0	1.53186274509804e-05	6.12745098039216e-05	0	0
747	1.12822906940554e-05	7.00280112044818e-05	0	19	0	0	14	1	1.75070028011204e-05	7.00280112044818e-05	0	15	6	1.63398692810458e-05	6.5359477124183e-05	0	0
748	2.40292195309496e-06	5.76701268742791e-05	0	31	2	0	20	2	0	0	0	17	2	7.20876585928489e-06	5.76701268742791e-05	0	0
749	2.63546278726544e-06	3.16255534471853e-05	0	19	2	0	19	1	0	0	0	31	2	7.90638836179633e-06	3.16255534471853e-05	0	0
750	2.26942628903413e-06	5.44662309368192e-05	0	22	1	0	23	0	0	0	0	18	0	6.8082788671024e-06	5.44662309368192e-05	0	0
751	0	0	0	20	1	0	26	0	0	0	0	10	2	0	0	0	0
752	0	0	0	21	1	0	19	1	0	0	0	15	5	0	0	0	6.5359477124183e-05
753	2.40292195309496e-06	5.76701268742791e-05	0	19	0	0	18	0	0	0	0	17	1	7.20876585928489e-06	5.76701268742791e-05	0	0
754	7.79857397504456e-06	9.80392156862745e-05	0	21	0	0	22	0	1.11408199643494e-05	4.45632798573975e-05	0	10	3	1.22549019607843e-05	9.80392156862745e-05	0	0
755	7.37563543936093e-06	6.12745098039216e-05	0	16	1	0	16	0	1.53186274509804e-05	6.12745098039216e-05	0	18	4	6.8082788671024e-06	5.44662309368192e-05	0	0
756	1.2533422459893e-05	6.12745098039216e-05	0	27	1	0	22	0	2.22816399286988e-05	4.45632798573975e-05	0	16	1	1.53186274509804e-05	6.12745098039216e-05	0	0
757	9.07770515613653e-06	5.44662309368192e-05	0	16	0	0	18	0	2.72331154684096e-05	5.44662309368192e-05	0	18	1	0	0	0	0
758	0	0	0	15	1	0	17	2	0	0	0	11	5	0	0	0	0
759	0	0	0	18	0	0	14	1	0	0	0	10	1	0	0	0	0
760	2.5531045751634e-06	6.12745098039216e-05	0	19	1	0	16	0	0	0	0	16	0	7.6593137254902e-06	6.12745098039216e-05	0	0
761	9.07770515613653e-06	0.000108932461873638	0	19	1	0	11	0	0	0	0	9	1	2.72331154684096e-05	0.000108932461873638	0	0
762	3.4041394335512e-05	0.000163398692810458	0	14	1	0	13	0	0	0	0	6	1	0.000102124183006536	0.000163398692810458	0	0.000163398692810458
763	4.2999656002752e-06	5.15995872033024e-05	0	20	1	0	19	1	1.28998968008256e-05	5.15995872033024e-05	0	12	0	0	0	0	0
764	1.28998968008256e-05	0.000103199174406605	0	22	0	0	18	1	0	0	0	19	0	3.86996904024768e-05	0.000103199174406605	0	0
765	2.91783380018674e-06	7.00280112044818e-05	0	18	0	0	16	0	0	0	0	14	5	8.75350140056022e-06	7.00280112044818e-05	0	0
766	0	0	0	18	0	0	13	1	0	0	0	13	0	0	0	0	0
767	5.1062091503268e-06	6.12745098039216e-05	0	19	0	0	16	0	1.53186274509804e-05	6.12745098039216e-05	0	26	4	0	0	0	0
768	0	0	0	17	0	0	11	0	0	0	0	14	2	0	0	0	0
769	6.31492532600802e-06	5.44662309368192e-05	0	18	0	0	18	0	1.36165577342048e-05	5.44662309368192e-05	0	23	0	5.32821824381927e-06	4.26257459505541e-05	0	4.26257459505541e-05
770	0	0	0	18	1	0	22	0	0	0	0	17	1	0	0	0	5.76701268742791e-05
771	5.1062091503268e-06	0.000122549019607843	0	14	1	0	22	1	0	0	0	8	2	1.53186274509804e-05	0.000122549019607843	0	0
772	2.40292195309496e-06	5.76701268742791e-05	0	19	0	0	15	0	0	0	0	17	0	7.20876585928489e-06	5.76701268742791e-05	0	5.76701268742791e-05
773	7.78089013383131e-06	4.66853408029879e-05	0	17	0	0	17	2	0	0	0	21	1	2.33426704014939e-05	4.66853408029879e-05	0	0
774	0	0	0	18	0	0	16	0	0	0	0	13	0	0	0	0	0
