x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
100	3.17785166149299e-05	7.04149062940093e-05	1.98059021588433e-05	361	570	2.44419097278801e-05	396	625	3.09467221231927e-05	3.71360665478313e-05	1.98059021588433e-05	181	276	3.99469179937168e-05	7.04149062940093e-05	2.70826562669267e-05	4.33322500270827e-05
101	4.4138293254881e-05	7.85477395706057e-05	1.49678191887442e-05	337	570	7.85477395706057e-05	330	607	2.67379679144385e-05	3.5650623885918e-05	2.07961972667855e-05	131	256	2.71291722795989e-05	4.49034575662326e-05	1.49678191887442e-05	4.49034575662326e-05
102	3.48023691950837e-05	7.35294117647059e-05	8.16993464052288e-06	302	595	2.92169848071679e-05	321	596	4.0467900555861e-05	5.19210799584631e-05	3.05418117402724e-05	120	286	3.47222222222222e-05	7.35294117647059e-05	8.16993464052288e-06	4.08496732026144e-05
103	2.86565315650552e-05	6.89338235294118e-05	9.42684766214178e-06	312	560	9.42684766214178e-06	285	614	2.57997936016512e-05	3.43997248022016e-05	1.37598899208806e-05	128	279	5.07429534313725e-05	6.89338235294118e-05	2.29779411764706e-05	4.59558823529412e-05
104	2.4653838229935e-05	5.53447185325743e-05	7.90638836179633e-06	331	584	1.77714590367869e-05	318	659	2.85176963867308e-05	4.31619188555925e-05	1.54149710198545e-05	124	285	2.76723592662872e-05	5.53447185325743e-05	7.90638836179633e-06	2.3719165085389e-05
105	2.22751248293044e-05	5.941770647653e-05	0	302	558	0	285	612	3.52597179222566e-05	4.47196422428621e-05	2.06398348813209e-05	132	258	3.15656565656566e-05	5.941770647653e-05	1.48544266191325e-05	4.45632798573975e-05
106	1.64783427495292e-05	5.96760443307758e-05	0	346	537	0	295	593	2.49252243270189e-05	2.99102691924227e-05	1.66168162180126e-05	115	237	2.45098039215686e-05	5.96760443307758e-05	0	4.26257459505541e-05
107	6.37137959058915e-05	0.000137867647058824	1.53186274509804e-05	320	502	0.000137867647058824	286	577	2.74235568353215e-05	2.74235568353215e-05	2.74235568353215e-05	128	234	2.58501838235294e-05	3.8296568627451e-05	1.53186274509804e-05	1.53186274509804e-05
108	2.07330160183913e-05	5.44662309368192e-05	9.36680404645935e-06	314	544	9.36680404645935e-06	300	614	1.87908496732026e-05	2.28758169934641e-05	9.80392156862745e-06	126	266	3.4041394335512e-05	5.44662309368192e-05	1.55617802676626e-05	3.89044506691565e-05
109	2.91407660195693e-05	4.08496732026144e-05	0	290	487	3.04259634888438e-05	296	498	3.146528881823e-05	3.31213566507684e-05	2.98092209856916e-05	120	224	2.5531045751634e-05	4.08496732026144e-05	0	8.16993464052288e-06
110	1.73887246145546e-05	3.18826717678942e-05	7.97066794197354e-06	304	475	9.6749226006192e-06	315	555	2.25645813881108e-05	2.80112044817927e-05	1.55617802676626e-05	123	245	1.99266698549338e-05	3.18826717678942e-05	7.97066794197354e-06	7.97066794197354e-06
111	3.45925850949925e-05	5.23341009001465e-05	7.54147812971342e-06	281	503	5.23341009001465e-05	280	530	2.97619047619048e-05	3.8515406162465e-05	2.10084033613445e-05	130	258	2.16817496229261e-05	3.77073906485671e-05	7.54147812971342e-06	2.26244343891403e-05
112	3.01350130715733e-05	4.71342383107089e-05	0	223	515	3.95673964653126e-05	224	532	2.84488795518207e-05	3.9390756302521e-05	1.31302521008403e-05	104	225	2.23887631975867e-05	4.71342383107089e-05	0	2.82805429864253e-05
113	2.67318769174826e-05	4.66853408029879e-05	7.78089013383131e-06	305	469	2.89296046287367e-05	279	493	2.9868578255675e-05	4.21674045962471e-05	1.7569751915103e-05	126	236	2.13974478680361e-05	4.66853408029879e-05	7.78089013383131e-06	3.11235605353252e-05
114	1.89946575323156e-05	5.49752611324904e-05	0	259	536	0	260	579	2.26244343891403e-05	3.39366515837104e-05	1.13122171945701e-05	107	270	3.43595382078065e-05	5.49752611324904e-05	9.16254352208173e-06	6.41378046545721e-05
115	3.88310299834776e-05	5.76701268742791e-05	9.61168781237985e-06	279	485	5.27092557453089e-05	271	508	2.89414658852471e-05	3.97945155922147e-05	1.80884161782794e-05	102	225	3.4842368319877e-05	5.76701268742791e-05	9.61168781237985e-06	2.88350634371396e-05
116	1.71642851386715e-05	4.38981562774364e-05	0	260	419	0	268	468	3.01799824407375e-05	4.38981562774364e-05	2.19490781387182e-05	115	233	2.13128729752771e-05	3.41005967604433e-05	1.70502983802217e-05	3.41005967604433e-05
117	5.24895947234407e-05	9.41176470588235e-05	1.19075970469159e-05	250	502	9.41176470588235e-05	247	533	2.48074938477415e-05	3.96919901563864e-05	1.19075970469159e-05	124	265	3.85436432637571e-05	5.53447185325743e-05	2.3719165085389e-05	3.16255534471853e-05
118	3.24969771567802e-05	4.75918522748905e-05	1.90367409099562e-05	300	424	2.94117647058824e-05	292	444	3.35750738651625e-05	4.36475960247113e-05	2.01450443190975e-05	103	197	3.45040928992956e-05	4.75918522748905e-05	1.90367409099562e-05	3.80734818199124e-05
119	3.33963726693081e-05	5.80973129992738e-05	1.78903678259625e-05	260	408	2.26244343891403e-05	274	455	3.39916988693288e-05	5.36711034778875e-05	1.78903678259625e-05	135	199	4.35729847494553e-05	5.80973129992738e-05	2.17864923747277e-05	2.90486564996369e-05
120	2.15109151779948e-05	4.59558823529412e-05	0	242	436	0	253	469	3.29380764163373e-05	3.87506781368674e-05	2.71254746958072e-05	128	223	3.15946691176471e-05	4.59558823529412e-05	2.29779411764706e-05	5.36151960784314e-05
121	5.55899135820542e-05	0.000101032779524023	7.97066794197354e-06	262	426	0.000101032779524023	284	450	3.88359569179785e-05	6.55896161281414e-05	1.72604252968793e-05	123	188	2.69010043041607e-05	6.37653435357883e-05	7.97066794197354e-06	3.18826717678942e-05
122	3.69762529910546e-05	5.97800095648015e-05	7.90638836179633e-06	242	390	3.64608653378707e-05	246	423	4.28423401881078e-05	5.97800095648015e-05	3.18826717678942e-05	124	189	3.16255534471853e-05	4.7438330170778e-05	7.90638836179633e-06	4.7438330170778e-05
123	4.11139857663954e-05	7.4147305981216e-05	1.64771791069369e-05	241	447	3.66121552355382e-05	243	487	3.83280884370209e-05	6.05180343742435e-05	2.42072137496974e-05	119	226	4.84017136266271e-05	7.4147305981216e-05	1.64771791069369e-05	4.94315373208107e-05
124	2.41154228362125e-05	4.90196078431373e-05	0	222	440	1.32485426603074e-05	219	420	3.581341212284e-05	4.0290088638195e-05	2.686005909213e-05	100	193	2.32843137254902e-05	4.90196078431373e-05	0	1.96078431372549e-05
125	3.49375884997623e-05	5.65610859728507e-05	1.00040016006403e-05	208	389	5.65610859728507e-05	227	413	2.69931761250756e-05	3.45512654400968e-05	2.15945409000605e-05	98	169	2.12585034013605e-05	4.0016006402561e-05	1.00040016006403e-05	3.00120048019208e-05
126	3.75294067244532e-05	5.60224089635854e-05	1.86741363211951e-05	228	404	3.86996904024768e-05	234	427	3.77073906485671e-05	4.60868107926931e-05	2.51382604323781e-05	105	195	3.61811391223156e-05	5.60224089635854e-05	1.86741363211951e-05	2.80112044817927e-05
127	4.08384507649214e-05	6.46412411118293e-05	0	210	367	5.60224089635854e-05	208	424	3.4172322775264e-05	5.18476621417798e-05	2.35671191553545e-05	91	194	3.23206205559147e-05	6.46412411118293e-05	0	2.15470803706098e-05
128	2.70856854028137e-05	5.00200080032013e-05	0	203	409	2.89771080846132e-05	196	475	3.7515006002401e-05	5.00200080032013e-05	2.50100040016006e-05	83	205	1.47649421214269e-05	3.54358610914245e-05	0	0
129	3.31477505755357e-05	4.52488687782805e-05	7.54147812971342e-06	242	380	3.64608653378707e-05	239	415	3.28164738698827e-05	4.51226515710887e-05	1.64082369349413e-05	130	186	3.01659125188537e-05	4.52488687782805e-05	7.54147812971342e-06	3.77073906485671e-05
130	2.7623376372725e-05	6.7947971267715e-05	9.706853038245e-06	228	356	1.28998968008256e-05	216	428	4.08496732026144e-05	4.53885257806826e-05	3.63108206245461e-05	101	175	2.9120559114735e-05	6.7947971267715e-05	9.706853038245e-06	4.8534265191225e-05
131	2.17290198907846e-05	7.79857397504456e-05	0	198	330	1.48544266191325e-05	217	359	3.50140056022409e-05	5.87331706876299e-05	2.25896810337038e-05	88	165	1.53186274509804e-05	7.79857397504456e-05	0	0
132	1.96837975555347e-05	4.58127176104087e-05	0	241	380	0	229	397	2.35465365185375e-05	3.42495076633273e-05	8.56237691583183e-06	107	184	3.55048561480667e-05	4.58127176104087e-05	1.83250870441635e-05	3.66501740883269e-05
133	3.04762056337687e-05	8.9126559714795e-05	1.11408199643494e-05	192	351	3.06372549019608e-05	196	353	2.87615046018407e-05	4.0016006402561e-05	1.50060024009604e-05	88	168	3.20298573975045e-05	8.9126559714795e-05	1.11408199643494e-05	6.68449197860963e-05
134	3.47006243232658e-05	8.61883214824391e-05	1.07735401853049e-05	212	341	1.3873473917869e-05	208	390	3.77073906485671e-05	4.71342383107089e-05	2.82805429864253e-05	91	180	5.25210084033613e-05	8.61883214824391e-05	1.07735401853049e-05	7.54147812971342e-05
135	3.73019881671977e-05	6.67282619854225e-05	9.16254352208173e-06	178	372	3.30469266358229e-05	191	401	4.1063545837183e-05	6.67282619854225e-05	2.56647161482394e-05	107	180	3.77954920285871e-05	6.41378046545721e-05	9.16254352208173e-06	8.24628916987356e-05
136	2.73648473186657e-05	8.0032012805122e-05	1.00040016006403e-05	187	339	1.57282164202579e-05	181	362	3.38533203336583e-05	4.33322500270827e-05	1.6249593760156e-05	98	158	3.25130052020808e-05	8.0032012805122e-05	1.00040016006403e-05	3.00120048019208e-05
137	2.96936724485615e-05	5.48045305078553e-05	0	161	346	5.48045305078553e-05	181	357	1.89578593868487e-05	2.70826562669267e-05	5.41653125338533e-06	80	149	1.53186274509804e-05	3.67647058823529e-05	0	4.90196078431373e-05
138	2.6213848090996e-05	5.27092557453089e-05	1.05418511490618e-05	190	332	1.54798761609907e-05	221	353	3.54893088457102e-05	4.43616360571378e-05	1.77446544228551e-05	93	156	2.76723592662872e-05	5.27092557453089e-05	1.05418511490618e-05	3.16255534471853e-05
139	3.83473492905698e-05	5.6999544003648e-05	1.13999088007296e-05	173	328	5.1003060183611e-05	200	318	3.55392156862745e-05	5.3921568627451e-05	2.45098039215686e-05	86	173	2.8499772001824e-05	5.6999544003648e-05	1.13999088007296e-05	2.27998176014592e-05
140	2.93763259219395e-05	4.2420814479638e-05	0	208	339	4.2420814479638e-05	213	360	2.30139003958391e-05	2.76166804750069e-05	1.38083402375035e-05	81	158	2.26942628903413e-05	3.63108206245461e-05	0	2.42072137496974e-05
141	2.15335071490648e-05	6.5359477124183e-05	0	186	359	0	183	409	4.55373406193078e-05	6.42880102860816e-05	3.75013393335476e-05	90	185	1.90631808278867e-05	6.5359477124183e-05	0	1.08932461873638e-05
142	3.68028663064741e-05	5.44662309368192e-05	1.21787845573012e-05	162	272	5.44662309368192e-05	161	312	2.43575691146024e-05	3.65363536719035e-05	1.21787845573012e-05	97	142	3.15847988680008e-05	5.05356781888013e-05	2.02142712755205e-05	4.0428542551041e-05
143	3.56222371130219e-05	6.7947971267715e-05	9.706853038245e-06	186	336	4.7438330170778e-05	186	351	3.03078220535526e-05	4.7438330170778e-05	1.58127767235927e-05	101	166	2.9120559114735e-05	6.7947971267715e-05	9.706853038245e-06	3.882741215298e-05
144	4.27389193871695e-05	6.57246138678935e-05	1.00553041729512e-05	179	333	6.57246138678935e-05	195	343	3.64504776269482e-05	6.03318250377074e-05	1.00553041729512e-05	80	178	2.60416666666667e-05	4.90196078431373e-05	1.22549019607843e-05	1.22549019607843e-05
145	1.89085249277957e-05	6.32511068943707e-05	0	173	317	0	167	322	2.64177527298344e-05	3.52236703064459e-05	1.7611835153223e-05	93	160	3.03078220535526e-05	6.32511068943707e-05	1.05418511490618e-05	3.16255534471853e-05
146	3.04082006641138e-05	5.00200080032013e-05	1.00040016006403e-05	171	300	3.43997248022016e-05	163	336	2.55623721881391e-05	3.60880548538434e-05	1.80440274269217e-05	98	154	3.12625050020008e-05	5.00200080032013e-05	1.00040016006403e-05	3.00120048019208e-05
147	1.16915078788717e-05	4.84144274993948e-05	0	164	318	0	175	341	1.5406162464986e-05	2.24089635854342e-05	1.12044817927171e-05	81	139	1.96683611716291e-05	4.84144274993948e-05	0	1.21036068748487e-05
148	2.93831558950437e-05	6.83994528043776e-05	1.13999088007296e-05	166	275	1.77179305457123e-05	169	301	3.48068221371389e-05	5.80113702285648e-05	1.1602274045713e-05	86	139	3.562471500228e-05	6.83994528043776e-05	1.13999088007296e-05	4.55996352029184e-05
149	3.03635896030488e-05	6.12745098039216e-05	0	158	279	3.72300819061802e-05	156	323	2.51382604323781e-05	3.77073906485671e-05	1.2569130216189e-05	64	152	2.87224264705882e-05	6.12745098039216e-05	0	1.53186274509804e-05
150	2.35620120811039e-05	4.45632798573975e-05	1.08932461873638e-05	152	304	1.93498452012384e-05	154	332	2.54647313470843e-05	4.45632798573975e-05	1.27323656735421e-05	90	173	2.58714596949891e-05	4.35729847494553e-05	1.08932461873638e-05	3.26797385620915e-05
151	2.69927448708132e-05	6.83994528043776e-05	1.13999088007296e-05	159	253	1.84979652238254e-05	182	280	2.82805429864253e-05	4.30941607412196e-05	1.61603102779573e-05	86	136	3.41997264021888e-05	6.83994528043776e-05	1.13999088007296e-05	1.13999088007296e-05
152	2.96764243765386e-05	5.29941706412295e-05	0	139	266	4.23190859077444e-05	146	315	2.51813053988719e-05	4.70051034112275e-05	6.7150147730325e-06	74	130	2.15288818229995e-05	5.29941706412295e-05	0	0
153	2.61800954564156e-05	3.79506641366224e-05	0	155	304	3.79506641366224e-05	145	311	1.85936443542934e-05	3.38066260987153e-05	6.76132521974307e-06	78	151	2.19959778783308e-05	3.77073906485671e-05	0	3.77073906485671e-05
154	1.16315275881138e-05	3.21440051430408e-05	0	146	241	0	149	264	1.48045795499408e-05	2.63192525332281e-05	6.57981313330701e-06	61	137	2.00900032144005e-05	3.21440051430408e-05	1.60720025715204e-05	4.82160077145612e-05
155	2.11031006034732e-05	5.68343279340722e-05	0	140	263	0	127	262	3.66682105913231e-05	4.63177396943029e-05	3.08784931295353e-05	69	128	2.66410912190963e-05	5.68343279340722e-05	0	2.84171639670361e-05
156	1.31387837786187e-05	5.15995872033024e-05	0	114	299	0	144	314	1.36165577342048e-05	2.04248366013072e-05	6.8082788671024e-06	76	153	2.57997936016512e-05	5.15995872033024e-05	1.28998968008256e-05	5.15995872033024e-05
157	2.00101434977692e-05	3.63108206245461e-05	0	153	232	1.92233756247597e-05	142	254	2.4164595415631e-05	3.45208505937586e-05	1.38083402375035e-05	81	114	1.6642459452917e-05	3.63108206245461e-05	0	3.63108206245461e-05
158	2.80977531915816e-05	6.8082788671024e-05	0	141	219	2.08594075928244e-05	134	264	3.10945273631841e-05	5.12145156570091e-05	1.46327187591454e-05	72	107	3.23393246187364e-05	6.8082788671024e-05	0	1.36165577342048e-05
159	1.32197663480696e-05	4.50755014649538e-05	0	140	259	0	142	323	2.4164595415631e-05	3.45208505937586e-05	6.90417011875173e-06	87	138	1.54947036285779e-05	4.50755014649538e-05	0	1.12688753662385e-05
160	1.72369943002076e-05	4.20168067226891e-05	0	133	243	0	140	284	2.97619047619048e-05	4.20168067226891e-05	2.10084033613445e-05	67	115	2.19490781387182e-05	2.92654375182909e-05	0	1.46327187591454e-05
161	2.6140402577884e-05	6.64672648720505e-05	0	131	252	2.24517287831163e-05	148	264	3.31213566507684e-05	3.97456279809221e-05	1.9872813990461e-05	59	113	2.28481222997674e-05	6.64672648720505e-05	0	6.64672648720505e-05
162	2.6584707957257e-05	4.66853408029879e-05	0	126	255	4.66853408029879e-05	126	264	2.13974478680361e-05	3.89044506691565e-05	7.78089013383131e-06	63	142	1.1671335200747e-05	1.55617802676626e-05	0	0
163	2.65290334982823e-05	5.76701268742791e-05	1.44175317185698e-05	124	219	2.3719165085389e-05	136	259	2.16262975778547e-05	2.88350634371396e-05	1.44175317185698e-05	68	130	3.42416378316032e-05	5.76701268742791e-05	1.44175317185698e-05	5.76701268742791e-05
164	1.44775578719648e-05	4.66853408029879e-05	0	132	245	0	122	231	2.00900032144005e-05	3.21440051430408e-05	8.03600128576021e-06	63	97	2.33426704014939e-05	4.66853408029879e-05	0	6.22471210706505e-05
165	3.22005012150723e-05	5.25210084033613e-05	0	122	223	4.82160077145612e-05	127	235	3.08784931295353e-05	3.85981164119191e-05	2.31588698471515e-05	56	113	1.75070028011204e-05	5.25210084033613e-05	0	3.50140056022409e-05
166	1.26959180618812e-05	3.81970970206264e-05	0	134	223	0	131	249	2.05807513845233e-05	2.24517287831163e-05	1.49678191887442e-05	77	119	1.75070028011204e-05	3.81970970206264e-05	0	0
167	3.13866439107519e-05	8.03600128576021e-05	0	126	205	2.33426704014939e-05	120	203	3.06372549019608e-05	4.08496732026144e-05	2.45098039215686e-05	61	101	4.0180006428801e-05	8.03600128576021e-05	0	1.60720025715204e-05
168	1.65428797781739e-05	4.45632798573975e-05	0	129	221	0	125	236	2.54901960784314e-05	3.92156862745098e-05	1.56862745098039e-05	66	127	2.41384432560903e-05	4.45632798573975e-05	0	1.48544266191325e-05
169	2.18320435833965e-05	6.32511068943707e-05	0	166	209	0	162	227	3.78237714839022e-05	4.84144274993948e-05	2.42072137496974e-05	62	98	2.76723592662872e-05	6.32511068943707e-05	0	1.58127767235927e-05
170	6.3561203466894e-05	0.000127877237851662	1.22549019607843e-05	138	199	0.000127877237851662	130	225	2.45098039215686e-05	3.01659125188537e-05	1.50829562594268e-05	80	105	3.8296568627451e-05	9.80392156862745e-05	1.22549019607843e-05	3.67647058823529e-05
171	1.87394305041364e-05	7.54147812971342e-05	0	133	216	0	143	255	2.22816399286988e-05	4.11353352529823e-05	6.85588920883039e-06	65	116	3.39366515837104e-05	7.54147812971342e-05	0	6.03318250377074e-05
172	3.00015445647579e-05	6.5359477124183e-05	0	134	197	2.19490781387182e-05	125	213	3.33333333333333e-05	3.92156862745098e-05	3.13725490196078e-05	60	113	3.47222222222222e-05	6.5359477124183e-05	0	3.26797385620915e-05
173	3.26857905246864e-05	6.00240096038415e-05	0	98	206	6.00240096038415e-05	97	230	2.52678390944006e-05	4.0428542551041e-05	2.02142712755205e-05	48	103	1.2765522875817e-05	2.04248366013072e-05	0	2.04248366013072e-05
174	2.5376312141018e-05	0.00011883541295306	0	124	230	0	132	216	2.59952465834819e-05	3.71360665478313e-05	1.48544266191325e-05	66	103	5.01336898395722e-05	0.00011883541295306	1.48544266191325e-05	4.45632798573975e-05
175	4.2363843817613e-05	7.6593137254902e-05	8.30840810900632e-06	113	195	5.20562207183758e-05	118	216	2.90794283815221e-05	5.81588567630442e-05	8.30840810900632e-06	64	100	4.59558823529412e-05	7.6593137254902e-05	3.06372549019608e-05	4.59558823529412e-05
176	4.01569009670145e-05	8.5999312005504e-05	9.07770515613653e-06	90	194	3.26797385620915e-05	108	218	3.4041394335512e-05	6.35439360929557e-05	9.07770515613653e-06	57	90	5.374957000344e-05	8.5999312005504e-05	1.71998624011008e-05	3.43997248022016e-05
177	3.99790710759895e-05	7.61469636398248e-05	1.38083402375035e-05	112	214	5.25210084033613e-05	103	209	3.80734818199124e-05	7.61469636398248e-05	1.90367409099562e-05	71	98	2.93427230046948e-05	5.52333609500138e-05	1.38083402375035e-05	2.76166804750069e-05
178	3.78801047605804e-05	6.25782227784731e-05	0	94	209	6.25782227784731e-05	112	223	3.06372549019608e-05	6.12745098039216e-05	8.75350140056022e-06	54	101	2.04248366013072e-05	5.44662309368192e-05	0	0
179	4.00465402587228e-05	5.54938956714761e-05	1.64771791069369e-05	119	201	4.94315373208107e-05	119	223	2.67754160487724e-05	4.11929477673422e-05	1.64771791069369e-05	53	95	4.39326674065853e-05	5.54938956714761e-05	1.84979652238254e-05	5.54938956714761e-05
180	9.42684766214178e-06	4.52488687782805e-05	0	107	199	0	117	237	1.88536953242836e-05	3.35176805765041e-05	0	65	103	9.42684766214178e-06	4.52488687782805e-05	0	3.01659125188537e-05
181	1.69531089271867e-05	4.98504486540379e-05	0	93	202	0	105	244	2.80112044817927e-05	4.66853408029879e-05	9.33706816059757e-06	59	105	2.28481222997674e-05	4.98504486540379e-05	0	8.30840810900631e-05
182	2.24291429967626e-05	5.25210084033613e-05	0	98	215	0	107	242	3.66501740883269e-05	4.58127176104087e-05	2.74876305662452e-05	56	125	3.06372549019608e-05	5.25210084033613e-05	1.75070028011204e-05	3.50140056022409e-05
