x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
30	5.2222586184984e-05	6.54743443950515e-05	2.43805133206259e-05	1815	1170	6.5359477124183e-05	1692	1327	3.89718811413035e-05	4.87610266412518e-05	2.43805133206259e-05	844	569	5.23364002894655e-05	6.54743443950515e-05	3.96292084496364e-05	8.95964712774389e-05
31	3.61200928617745e-05	6.41565419623882e-05	2.38704177323103e-05	1654	1006	2.92363466261256e-05	1495	1150	3.60187553282182e-05	4.34782608695652e-05	2.38704177323103e-05	731	489	4.31051766309796e-05	6.41565419623882e-05	3.20782709811941e-05	7.6185893580336e-05
32	4.53832615611348e-05	6.12745098039216e-05	2.56957621758381e-05	1588	1127	5.48045305078553e-05	1558	1199	3.7613043549363e-05	4.82428167263569e-05	2.69832703723691e-05	741	496	4.3732210626186e-05	6.12745098039216e-05	2.56957621758381e-05	6.91808981657179e-05
33	3.86530839487666e-05	5.74103515279986e-05	2.63844914736433e-05	1652	1315	3.57861775889063e-05	1587	1412	3.76673332222407e-05	4.44370382713992e-05	2.63844914736433e-05	755	666	4.25057410351528e-05	5.74103515279986e-05	3.23853265029736e-05	7.50750750750751e-05
34	3.9482938139563e-05	5.93119810201661e-05	2.92884449377235e-05	1449	1169	3.77396467569064e-05	1375	1272	3.6225181896658e-05	4.08496732026144e-05	2.92884449377235e-05	651	562	4.44839857651246e-05	5.93119810201661e-05	3.14004605400879e-05	6.45453911101807e-05
35	3.80095530944586e-05	5.43620890038616e-05	2.5382321213275e-05	1304	1151	3.32191955844023e-05	1267	1236	3.6288787359604e-05	4.0453074433657e-05	2.5382321213275e-05	615	523	4.45206763393694e-05	5.43620890038616e-05	3.56165410714955e-05	5.06129794173884e-05
36	3.75329367355109e-05	5.57568999163646e-05	2.94272527336369e-05	1436	1280	2.98713235294118e-05	1371	1439	3.78122061889384e-05	4.15593617572116e-05	3.27024485958386e-05	654	633	4.49152804881826e-05	5.57568999163646e-05	2.94272527336369e-05	7.12449276709104e-05
37	3.14752622338158e-05	5.01435141958018e-05	1.73447643589871e-05	1332	1187	1.73447643589871e-05	1224	1300	3.45022624434389e-05	3.84615384615385e-05	2.4132730015083e-05	554	567	4.25787598990213e-05	5.01435141958018e-05	3.45817339281392e-05	6.74343811598714e-05
38	3.12182875149733e-05	5.1003060183611e-05	1.73520735727919e-05	1291	1017	1.73520735727919e-05	1263	1197	3.21473618687241e-05	4.17710944026734e-05	1.80189034678199e-05	555	519	4.4155427103404e-05	5.1003060183611e-05	3.40020401224073e-05	6.42260757867694e-05
39	4.22952198878395e-05	5.36963902168641e-05	3.04233407870518e-05	1386	1202	4.15973377703827e-05	1287	1289	3.91700512633292e-05	4.56350111805777e-05	3.04233407870518e-05	596	566	4.61182706298067e-05	5.36963902168641e-05	3.98392572576734e-05	6.5821381556156e-05
40	3.75601377076259e-05	6.22471210706505e-05	2.20956496120986e-05	1308	1087	2.7057741219763e-05	1223	1198	3.72352613833513e-05	4.66463714033193e-05	2.20956496120986e-05	563	504	4.83874105197635e-05	6.22471210706505e-05	3.89044506691565e-05	7.39184562713974e-05
41	4.15789463020747e-05	5.89970501474926e-05	2.77633177164671e-05	1264	1090	3.77765785213168e-05	1220	1237	4.14110672563286e-05	5.0723603912058e-05	2.85320272005326e-05	495	565	4.55491931285789e-05	5.89970501474926e-05	2.77633177164671e-05	5.03210133610967e-05
42	3.72310017528719e-05	5.93230922942425e-05	2.72914304908259e-05	1382	1269	3.70833912761322e-05	1303	1401	3.32395627772879e-05	3.70883542567634e-05	2.72914304908259e-05	587	628	4.13700512051955e-05	5.93230922942425e-05	3.43449481703509e-05	5.46396902710129e-05
43	3.11427490972593e-05	4.33801839319799e-05	2.42929030019087e-05	1146	1123	2.61903514745168e-05	1085	1249	3.2967550510997e-05	3.92470839416631e-05	2.66880170803309e-05	429	565	3.42703453062641e-05	4.33801839319799e-05	2.42929030019087e-05	5.89970501474926e-05
44	3.27867896910158e-05	5.30898279889573e-05	2.47752530615134e-05	1056	1150	2.55754475703325e-05	1028	1249	3.2967550510997e-05	3.76772005839966e-05	2.90428421168307e-05	456	554	3.9817370991718e-05	5.30898279889573e-05	2.47752530615134e-05	6.37077935867488e-05
45	3.00385819455329e-05	4.47982356387195e-05	1.92961363197815e-05	1147	1259	2.80334532542167e-05	1111	1321	2.91297442519779e-05	3.63657953718959e-05	1.92961363197815e-05	539	569	3.29525483304042e-05	4.47982356387195e-05	2.41221268823874e-05	4.82442537647748e-05
46	2.59645772848895e-05	4.40245182701751e-05	1.29681502230522e-05	1146	1134	1.29681502230522e-05	1071	1200	3.06372549019608e-05	3.75816993464052e-05	1.96078431372549e-05	474	579	3.42883267296556e-05	4.40245182701751e-05	2.53987605404856e-05	5.24907717836703e-05
47	3.18104975964109e-05	5.3142752428074e-05	2.11536896916443e-05	1028	1088	2.43295847750865e-05	1004	1205	3.3764543161663e-05	4.31209828329672e-05	2.11536896916443e-05	424	535	3.7337364852483e-05	5.3142752428074e-05	2.19901044529961e-05	5.13102437236577e-05
48	3.53585278959489e-05	5.22664639361399e-05	2.69469145782808e-05	1092	1138	3.10141631344981e-05	1092	1237	3.38817823006325e-05	4.2005484489673e-05	2.69469145782808e-05	533	619	4.11796382527163e-05	5.22664639361399e-05	2.85089803288036e-05	6.33532896195635e-05
49	3.08203582962342e-05	5.08072710850175e-05	1.72840928731924e-05	991	1021	1.72840928731924e-05	972	1178	3.49545590732048e-05	4.16125703252438e-05	2.74642964146609e-05	400	521	4.02224229423055e-05	5.08072710850175e-05	2.82262617138986e-05	6.20977757705769e-05
50	3.20545577676904e-05	4.83923002473384e-05	1.92548377779917e-05	1014	1132	2.85803367283309e-05	938	1222	3.12891113892365e-05	4.01142453708161e-05	1.92548377779917e-05	424	547	3.62942251855038e-05	4.83923002473384e-05	2.68846112485213e-05	5.55615299136108e-05
51	3.25007825807781e-05	6.9790628115653e-05	2.28588844864371e-05	1040	1158	2.28588844864371e-05	979	1238	3.22705818999652e-05	4.35553866134499e-05	2.7717064208559e-05	407	590	4.23728813559322e-05	6.9790628115653e-05	2.65869059488202e-05	6.14822200066467e-05
52	3.11737103449882e-05	4.98504486540379e-05	2.1844745028136e-05	880	1016	2.60537285780454e-05	855	1122	2.77428261857328e-05	3.14564328405159e-05	2.1844745028136e-05	379	472	3.97245762711864e-05	4.98504486540379e-05	3.11565304087737e-05	6.02359587902958e-05
53	3.52911563048923e-05	4.8534265191225e-05	2.9120559114735e-05	856	1028	3.43327992675669e-05	827	1127	3.39266141239104e-05	3.91460932198967e-05	2.95770482105886e-05	364	505	3.76140555231994e-05	4.8534265191225e-05	2.9120559114735e-05	6.6006600660066e-05
54	2.94587876947112e-05	5.28038863660365e-05	1.89578593868487e-05	911	1086	1.89578593868487e-05	874	1199	3.31158318206348e-05	4.49721172872819e-05	2.28948960735253e-05	382	557	3.63026718766501e-05	5.28038863660365e-05	1.93614250008801e-05	5.45640159115711e-05
55	2.90301698950193e-05	5.02288201808238e-05	1.94053525024468e-05	822	1048	1.96452626852268e-05	752	1162	3.39593668792818e-05	4.55603928318315e-05	1.94053525024468e-05	301	527	3.34858801205492e-05	5.02288201808238e-05	2.60445734270938e-05	4.27875134873684e-05
56	3.31738565800256e-05	4.97567448031844e-05	2.02712664012974e-05	801	1049	2.52341165255425e-05	767	1135	3.62788287121016e-05	4.05977368921137e-05	3.02323572600847e-05	318	532	3.80086245024325e-05	4.97567448031844e-05	2.02712664012974e-05	5.89709568037741e-05
57	2.63797011792278e-05	4.48897507721037e-05	1.32964578236358e-05	764	1106	1.32964578236358e-05	784	1171	2.99308450963648e-05	4.01868689405737e-05	1.84189815977629e-05	321	546	3.5911800617683e-05	4.48897507721037e-05	2.69338504632622e-05	4.12985707103354e-05
58	3.23919701221781e-05	5.29941706412295e-05	2.34500423904612e-05	801	981	3.59776938298255e-05	776	1087	2.7057741219763e-05	2.88615906344138e-05	2.34500423904612e-05	331	481	3.41404753169459e-05	5.29941706412295e-05	2.44588479882598e-05	5.29941706412295e-05
59	3.95195135693198e-05	5.1440329218107e-05	2.08594075928244e-05	795	972	5.1440329218107e-05	770	1088	3.2439446366782e-05	3.69449250288351e-05	2.34284890426759e-05	321	470	3.46787651230705e-05	4.7976637463496e-05	2.08594075928244e-05	6.04922820191907e-05
60	2.58756238062171e-05	4.12230705810661e-05	1.58127767235927e-05	800	1046	1.96828253289844e-05	756	1116	2.63546278726544e-05	3.33825286386956e-05	1.58127767235927e-05	317	547	3.15894182170126e-05	4.12230705810661e-05	2.32999964153852e-05	5.19769150804746e-05
61	3.15235861369637e-05	4.86305633364457e-05	2.33426704014939e-05	739	992	2.96489563567362e-05	740	1050	2.91783380018674e-05	3.17460317460317e-05	2.52100840336134e-05	300	504	3.57434640522876e-05	4.86305633364457e-05	2.33426704014939e-05	6.8082788671024e-05
62	3.21286057341968e-05	5.57772343072897e-05	1.7149717029669e-05	740	990	3.5650623885918e-05	750	1029	2.45336229729987e-05	3.33466720021342e-05	1.7149717029669e-05	272	457	3.62015703436736e-05	5.57772343072897e-05	1.93075041832926e-05	6.43583472776419e-05
63	2.83207697649829e-05	4.54235748353395e-05	1.66638893517747e-05	783	1059	1.66638893517747e-05	750	1123	3.18649276273288e-05	4.27775740750441e-05	1.83332460321618e-05	311	518	3.64334923158453e-05	4.54235748353395e-05	1.70338405632523e-05	5.48868195927019e-05
64	2.47404650660482e-05	3.60581608388882e-05	1.75418079756754e-05	750	969	2.12468888484186e-05	712	1006	2.53381670759755e-05	3.60581608388882e-05	1.75418079756754e-05	303	439	2.76363392737505e-05	3.34985930590915e-05	2.00991558354549e-05	4.46647907454554e-05
65	2.91096286087261e-05	4.20769166035513e-05	1.76229432170219e-05	657	963	2.44334493922179e-05	632	1057	2.71300573209416e-05	3.52458864340438e-05	1.76229432170219e-05	285	466	3.57653791130186e-05	4.20769166035513e-05	2.94538416224859e-05	5.04922999242616e-05
66	2.64917685994411e-05	4.44753838418997e-05	1.74550532379124e-05	647	1011	1.74550532379124e-05	591	1056	2.57631461675579e-05	2.9708853238265e-05	2.22816399286988e-05	297	507	3.6257106392853e-05	4.44753838418997e-05	2.70719727733302e-05	6.96136442742778e-05
67	2.30981463558645e-05	4.19537184243067e-05	1.27599846880184e-05	648	922	1.27599846880184e-05	604	1038	2.4793154255922e-05	3.68355434659413e-05	1.60565189466924e-05	234	444	3.17413001236531e-05	4.19537184243067e-05	1.76647235470765e-05	6.40346228581523e-05
68	2.74753006344118e-05	5.33373971350198e-05	1.70800027328004e-05	601	861	1.70800027328004e-05	587	954	2.85176963867308e-05	3.49406009783368e-05	2.26086241624532e-05	247	386	3.68282027837042e-05	5.33373971350198e-05	2.03190084323885e-05	5.84171492431169e-05
69	2.55931030036385e-05	3.78606727243743e-05	1.56946449871304e-05	639	937	1.56946449871304e-05	654	1047	3.01983257486376e-05	3.09006123939547e-05	2.99642302001985e-05	288	492	3.08863382751475e-05	3.78606727243743e-05	2.19193368404272e-05	4.78240076518412e-05
70	2.60567733356681e-05	3.9032006245121e-05	1.68452260629338e-05	602	873	1.68452260629338e-05	596	939	2.68850884336695e-05	3.02783520223851e-05	2.29697842928439e-05	242	427	3.44400055104009e-05	3.9032006245121e-05	2.98480047756808e-05	6.42880102860816e-05
71	2.82270659058669e-05	4.76579520697168e-05	1.7139723022076e-05	610	858	1.7139723022076e-05	607	915	2.83938712096861e-05	3.53584056573449e-05	2.35722704382299e-05	266	432	3.91476034858388e-05	4.76579520697168e-05	2.72331154684096e-05	5.67356572258533e-05
72	3.09975795403938e-05	4.58535307218656e-05	2.18350146294598e-05	603	903	2.93140512018761e-05	603	927	3.11991031579838e-05	3.38430949510333e-05	2.43247244960552e-05	241	449	3.24795842613215e-05	4.58535307218656e-05	2.18350146294598e-05	5.89545394995415e-05
73	2.75426167704123e-05	5.20101939980236e-05	1.70010200612037e-05	605	865	1.70010200612037e-05	582	920	3.11700767263427e-05	3.94288150042626e-05	2.13128729752771e-05	220	377	3.44567535236906e-05	5.20101939980236e-05	2.60050969990118e-05	4.42086648983201e-05
74	3.52290628883848e-05	5.3921568627451e-05	2.0537432172428e-05	581	821	3.22418857920757e-05	575	907	3.26977538534708e-05	4.64794517586527e-05	2.0537432172428e-05	238	400	4.07475490196078e-05	5.3921568627451e-05	2.94117647058824e-05	3.43137254901961e-05
75	3.39977503711362e-05	5.85632483081728e-05	1.68861870989531e-05	554	927	3.17279015165937e-05	557	987	2.90541748614339e-05	3.67522895683096e-05	1.68861870989531e-05	218	452	4.12111747353809e-05	5.85632483081728e-05	3.47041471455839e-05	7.59153218809648e-05
76	2.76029307723148e-05	4.21940928270042e-05	1.5355539806284e-05	511	746	2.36555748304684e-05	501	830	2.65768958185684e-05	3.18922749822821e-05	1.5355539806284e-05	219	395	3.25763216679077e-05	4.21940928270042e-05	2.48200546041201e-05	5.70861255894763e-05
77	2.99500782360903e-05	4.98060186641502e-05	1.84053596407274e-05	542	799	1.84053596407274e-05	510	861	3.24520051923208e-05	3.87146728610143e-05	2.04960032793605e-05	235	374	3.89928698752228e-05	4.98060186641502e-05	2.35923246303869e-05	5.50487574709028e-05
78	3.15103303763293e-05	4.44596443228454e-05	7.78089013383131e-06	530	860	4.44596443228454e-05	514	885	2.57560651379196e-05	3.54492079317603e-05	1.66168162180126e-05	204	378	2.43152816682228e-05	4.1498080713767e-05	7.78089013383131e-06	4.1498080713767e-05
79	2.67727725964693e-05	3.97120873665922e-05	1.57736361871481e-05	447	730	2.01450443190975e-05	433	808	2.79072024849544e-05	3.39739856338575e-05	1.57736361871481e-05	186	395	3.22660709853562e-05	3.97120873665922e-05	2.23380491437081e-05	5.95681310498883e-05
80	2.66832214097508e-05	5.372011818426e-05	1.94779898714453e-05	517	755	1.94779898714453e-05	525	809	2.66608497539931e-05	3.51438474029909e-05	2.06015657189946e-05	200	365	3.39108246038141e-05	5.372011818426e-05	2.4174053182917e-05	5.9092130002686e-05
81	2.26237332428194e-05	3.86361441128175e-05	7.73993808049536e-06	449	760	7.73993808049536e-06	447	812	2.95807978363759e-05	3.86361441128175e-05	2.29402105669854e-05	202	353	3.0550463811587e-05	3.61050935955119e-05	2.22185191356996e-05	4.44370382713992e-05
82	2.63241296728451e-05	4.38981562774364e-05	1.29377264102122e-05	461	682	1.29377264102122e-05	438	769	3.0916137586374e-05	3.95216604196945e-05	2.16731686172518e-05	188	335	3.51185250219491e-05	4.38981562774364e-05	2.34123500146327e-05	6.73105062920691e-05
83	2.2301187525923e-05	5.08560773012375e-05	0	441	722	0	424	784	2.87615046018407e-05	3.37635054021609e-05	2.12585034013605e-05	147	347	3.81420579759281e-05	5.08560773012375e-05	2.54280386506187e-05	6.21574278126236e-05
84	2.9203030163951e-05	5.06247839186052e-05	1.89264895147248e-05	474	777	1.89264895147248e-05	493	794	3.54990862843878e-05	5.06247839186052e-05	2.46950165456611e-05	196	373	3.31835146927404e-05	3.94259580507806e-05	2.36555748304684e-05	7.35951216947905e-05
85	2.35354169881215e-05	6.18012247879094e-05	3.91113892365457e-06	455	752	3.91113892365457e-06	434	762	3.08784931295353e-05	4.2457928053111e-05	2.31588698471515e-05	200	349	3.58166189111748e-05	6.18012247879094e-05	2.24731726501489e-05	7.02286645317153e-05
86	2.45715021006013e-05	4.53360534965431e-05	1.62946064852534e-05	411	722	1.62946064852534e-05	397	786	2.83764905453275e-05	3.24302749089458e-05	2.49463653145737e-05	178	346	2.90434092712229e-05	4.53360534965431e-05	1.70010200612037e-05	7.36710869318826e-05
87	3.5094918008853e-05	5.43153549508446e-05	1.62946064852534e-05	453	705	4.17188151856487e-05	425	784	3.06372549019608e-05	4.25170068027211e-05	2.00080032012805e-05	170	361	3.29286839389495e-05	5.43153549508446e-05	1.62946064852534e-05	4.61680517082179e-05
88	1.95574744782937e-05	3.4299434059338e-05	8.5748585148345e-06	404	700	1.26050420168067e-05	395	731	2.2129234730828e-05	3.35291435315576e-05	1.47528231538854e-05	162	343	2.39381466872463e-05	3.4299434059338e-05	8.5748585148345e-06	4.5732578745784e-05
89	2.80145871738849e-05	3.93367223432583e-05	1.21036068748487e-05	421	623	2.83259371164196e-05	426	699	2.73499957923083e-05	3.78692249431962e-05	1.54282027546355e-05	163	324	2.83678286129267e-05	3.93367223432583e-05	1.21036068748487e-05	3.93367223432583e-05
90	2.12787228316972e-05	4.42948263642807e-05	1.24100273020601e-05	446	711	1.24100273020601e-05	429	776	2.33727511623206e-05	3.03214069132808e-05	1.89508793208005e-05	191	332	2.80533900307111e-05	4.42948263642807e-05	2.06709189699976e-05	4.42948263642807e-05
91	2.52817617314367e-05	4.59558823529412e-05	1.32485426603074e-05	421	644	1.82681768359518e-05	415	666	2.5025025025025e-05	3.38573867985633e-05	1.32485426603074e-05	158	320	3.25520833333333e-05	4.59558823529412e-05	2.14460784313725e-05	4.90196078431373e-05
92	3.48433201545377e-05	4.55996352029184e-05	1.75070028011204e-05	392	645	4.10396716826265e-05	385	728	2.92905623787977e-05	3.50140056022409e-05	1.75070028011204e-05	156	301	3.41997264021888e-05	4.55996352029184e-05	1.95427008012507e-05	6.51423360041691e-05
93	2.88297823637424e-05	4.52488687782805e-05	1.50829562594268e-05	424	649	3.17230127798423e-05	413	715	2.81091457562046e-05	4.52488687782805e-05	1.50829562594268e-05	155	331	2.66571885551804e-05	3.55429180735738e-05	1.77714590367869e-05	5.92381967892897e-05
94	2.41711063871835e-05	4.50356821173699e-05	1.38571329591907e-05	349	639	1.84111203166713e-05	343	668	2.89861453563461e-05	4.10942820241869e-05	1.7611835153223e-05	134	283	2.51160534885332e-05	4.50356821173699e-05	1.38571329591907e-05	4.15713988775722e-05
95	2.33981626121192e-05	3.99577589405486e-05	1.28435653737478e-05	360	667	1.32286797777582e-05	356	687	2.74709592716271e-05	3.99577589405486e-05	1.28435653737478e-05	142	295	2.94948487869724e-05	3.32336324360253e-05	1.66168162180126e-05	7.64373546028581e-05
96	1.9921024958526e-05	4.77554918815664e-05	4.49721172872819e-06	381	654	4.49721172872819e-06	361	703	2.99835439154325e-05	3.90483362619586e-05	2.23133350068335e-05	150	349	2.52823192314175e-05	4.77554918815664e-05	1.12365863250744e-05	5.61829316253722e-05
97	2.19441804125288e-05	4.95918211642634e-05	7.62951094834821e-06	321	576	1.02124183006536e-05	331	637	2.46252347092683e-05	3.69378520639025e-05	7.69538584664635e-06	126	257	3.09948882276646e-05	4.95918211642634e-05	7.62951094834821e-06	8.01098649576562e-05
98	2.79262104038752e-05	3.51280577377531e-05	1.75330937143859e-05	304	631	3.26279481681738e-05	313	671	2.52038222144297e-05	3.06829140001753e-05	1.75330937143859e-05	106	307	2.59468608290222e-05	3.51280577377531e-05	1.91607587660471e-05	4.79018969151178e-05
99	3.9744606789166e-05	5.78592092574735e-05	1.60720025715204e-05	359	591	5.47427092664477e-05	334	639	2.95345055079935e-05	3.68222406333425e-05	2.30139003958391e-05	141	305	3.49566055930569e-05	5.78592092574735e-05	1.60720025715204e-05	8.03600128576021e-05
100	3.02443377554429e-05	4.97300369423132e-05	1.77607274793976e-05	361	570	2.57997936016512e-05	396	625	2.94117647058824e-05	3.45098039215686e-05	1.88235294117647e-05	181	276	3.55214549587951e-05	4.97300369423132e-05	1.77607274793976e-05	4.26257459505541e-05
101	3.07019043667461e-05	4.36088768291501e-05	1.7766579448913e-05	337	570	3.09597523219814e-05	330	607	2.90725845527667e-05	4.36088768291501e-05	1.7766579448913e-05	131	256	3.20733762254902e-05	4.21262254901961e-05	1.91482843137255e-05	6.51041666666667e-05
102	2.87773880903395e-05	4.79912244618127e-05	2.05676676264912e-05	302	595	2.96589223924864e-05	321	596	2.79642058165548e-05	3.78339255165153e-05	2.30293459665746e-05	120	286	2.87090360619772e-05	4.79912244618127e-05	2.05676676264912e-05	3.77073906485671e-05
103	3.0472938750335e-05	5.27092557453089e-05	1.11771092801942e-05	312	560	2.62605042016807e-05	285	614	2.91403206233634e-05	4.63051670179472e-05	1.11771092801942e-05	128	279	3.60179914259611e-05	5.27092557453089e-05	1.7569751915103e-05	7.7306908426453e-05
104	2.61212847139401e-05	5.15995872033024e-05	6.87994496044032e-06	331	584	2.51813053988719e-05	318	659	2.56627689011872e-05	3.42170252015829e-05	1.19015739831593e-05	124	285	2.75197798417613e-05	5.15995872033024e-05	6.87994496044032e-06	5.15995872033024e-05
105	2.41250600039475e-05	5.6999544003648e-05	1.05418511490618e-05	302	558	1.05418511490618e-05	285	612	2.76336024605921e-05	4.64564910931693e-05	1.92233756247597e-05	132	258	3.41997264021888e-05	5.6999544003648e-05	1.51998784009728e-05	4.55996352029184e-05
106	1.94682227794371e-05	3.30934061388268e-05	1.09541023113156e-05	346	537	1.09541023113156e-05	295	593	2.1079258010118e-05	2.81056773468241e-05	1.65327513804847e-05	115	237	2.63713080168776e-05	3.30934061388268e-05	1.24100273020601e-05	6.20501365103003e-05
107	2.17100948055033e-05	5.02765208647562e-05	4.18971007206301e-06	320	502	1.17178345441762e-05	286	577	2.25133380908689e-05	3.22832772623781e-05	8.49559927957318e-06	128	234	3.08991117814647e-05	5.02765208647562e-05	4.18971007206301e-06	5.86559410088822e-05
108	2.69452878182027e-05	4.79139024030665e-05	1.84284240011794e-05	314	544	2.16262975778547e-05	300	614	2.83419556747781e-05	3.03378680462413e-05	2.71444082519001e-05	126	266	3.08676102019755e-05	4.79139024030665e-05	1.84284240011794e-05	5.15995872033024e-05
109	2.02896591311784e-05	3.9390756302521e-05	9.84329474761792e-06	290	487	1.20787534726416e-05	296	498	2.3623907394283e-05	2.95298842428538e-05	9.84329474761792e-06	120	224	2.51663165266106e-05	3.9390756302521e-05	1.75070028011204e-05	4.37675070028011e-05
110	2.81540939435676e-05	6.40256102440977e-05	1.23839009287926e-05	304	475	1.23839009287926e-05	315	555	3.35629747394453e-05	4.59282812223989e-05	1.58982511923688e-05	123	245	3.8515406162465e-05	6.40256102440977e-05	2.40096038415366e-05	4.80192076830732e-05
111	2.56370968775426e-05	5.31995744034048e-05	1.10987791342952e-05	281	503	2.33890773009005e-05	280	530	2.31224565297817e-05	2.95967443581206e-05	1.10987791342952e-05	130	258	3.03997568019456e-05	5.31995744034048e-05	1.51998784009728e-05	6.07995136038912e-05
112	4.49063252924706e-05	6.85322672758424e-05	2.17864923747277e-05	223	515	6.85322672758424e-05	224	532	3.1328320802005e-05	3.68568480023588e-05	2.57997936016512e-05	104	225	3.48583877995643e-05	4.79302832244009e-05	2.17864923747277e-05	5.22875816993464e-05
113	2.60362866537768e-05	4.56962445995347e-05	1.66168162180126e-05	305	469	1.88134955474727e-05	279	493	3.28123135664002e-05	3.97725012926063e-05	2.98293759694547e-05	126	236	2.64830508474576e-05	4.56962445995347e-05	1.66168162180126e-05	5.4004652708541e-05
114	2.15251102527107e-05	4.35729847494553e-05	1.09745390693591e-05	259	536	1.09745390693591e-05	260	579	2.45521351891361e-05	3.38650140539808e-05	1.69325070269904e-05	107	270	2.90486564996369e-05	4.35729847494553e-05	1.45243282498184e-05	5.44662309368192e-05
115	2.22010942116502e-05	4.4387833873707e-05	6.06428138265616e-06	279	485	6.06428138265616e-06	271	508	2.89485873089393e-05	4.4387833873707e-05	1.92990582059595e-05	102	225	3.15904139433551e-05	4.35729847494553e-05	1.74291938997821e-05	8.27886710239651e-05
116	2.88903702427454e-05	5.04922999242616e-05	1.26230749810654e-05	260	419	2.10585427488418e-05	268	468	3.08991117814647e-05	3.77073906485671e-05	2.51382604323781e-05	115	233	3.47134561979298e-05	5.04922999242616e-05	1.26230749810654e-05	3.3661533282841e-05
117	3.22346398148493e-05	4.68713381767049e-05	1.10363094581172e-05	250	502	4.68713381767049e-05	247	533	1.97733877791267e-05	2.57513887356068e-05	1.10363094581172e-05	124	265	3.00591934887162e-05	4.43951165371809e-05	1.10987791342952e-05	3.69959304476508e-05
118	2.2298079501159e-05	5.47427092664477e-05	6.93673695893452e-06	300	424	6.93673695893452e-06	292	444	2.26329270446918e-05	2.42889948772302e-05	1.76647235470765e-05	103	197	3.73245744998507e-05	5.47427092664477e-05	1.99064397332537e-05	6.9672539066388e-05
119	1.82929118045878e-05	5.91191250369494e-05	0	260	408	0	274	455	2.10084033613445e-05	2.80112044817927e-05	1.07735401853049e-05	135	199	3.3870332052419e-05	5.91191250369494e-05	9.85318750615824e-06	3.44861562715538e-05
120	2.77180209233875e-05	5.71529060054515e-05	1.31891321551042e-05	242	436	1.34916351861846e-05	253	469	3.44914085037e-05	4.18077678832727e-05	2.29942723358e-05	128	223	3.51710190802779e-05	5.71529060054515e-05	1.31891321551042e-05	5.71529060054515e-05
121	1.97990543735225e-05	4.17188151856487e-05	0	262	426	0	284	450	2.94117647058824e-05	3.92156862745098e-05	6.5359477124183e-06	123	188	2.9985398414685e-05	4.17188151856487e-05	2.08594075928244e-05	4.69336670838548e-05
122	2.73799887900847e-05	4.1498080713767e-05	1.85416956380661e-05	242	390	2.26244343891403e-05	246	423	2.83919714457887e-05	3.47656793213739e-05	1.85416956380661e-05	124	189	3.11235605353252e-05	4.1498080713767e-05	2.07490403568835e-05	5.70598609814296e-05
123	1.89613863511036e-05	3.90421655387819e-05	0	241	447	0	243	487	2.86870394975239e-05	3.82493859966985e-05	1.81181302089624e-05	119	226	2.81971195557869e-05	3.90421655387819e-05	2.16900919659899e-05	6.07322575047718e-05
124	2.37495820016393e-05	5.07975210809712e-05	6.68449197860963e-06	222	440	6.68449197860963e-06	219	420	2.39262371615313e-05	3.26797385620915e-05	1.86741363211951e-05	100	193	4.0638016864777e-05	5.07975210809712e-05	3.04785126485827e-05	5.58772731890684e-05
125	3.63155936775202e-05	6.04869197036141e-05	0	208	389	6.04869197036141e-05	227	413	2.67055974932346e-05	4.51027868774629e-05	1.42429853297251e-05	98	169	2.17542638357118e-05	4.64090961828518e-05	0	1.1602274045713e-05
126	3.22507661485291e-05	4.36808386721025e-05	1.14800018368003e-05	228	404	4.36808386721025e-05	234	427	2.35340037654406e-05	3.44400055104009e-05	1.14800018368003e-05	105	195	2.95374560080442e-05	4.02212166918049e-05	2.01106083459025e-05	3.01659125188537e-05
127	3.29358713458924e-05	5.55892460076814e-05	2.02142712755205e-05	210	367	3.20564192979644e-05	208	424	2.94811320754717e-05	4.62449130595634e-05	2.08102108768035e-05	91	194	3.7270062664241e-05	5.55892460076814e-05	2.02142712755205e-05	4.0428542551041e-05
128	3.17823024831867e-05	5.26064084170253e-05	1.23839009287926e-05	203	409	2.87645620595426e-05	196	475	3.25077399380805e-05	4.74716202270382e-05	1.23839009287926e-05	83	205	3.40746054519369e-05	5.26064084170253e-05	1.43472022955524e-05	6.21712099473936e-05
129	3.42445828900787e-05	4.7438330170778e-05	1.58127767235927e-05	242	380	4.64396284829721e-05	239	415	2.59862981337113e-05	3.30734703519962e-05	1.65367351759981e-05	130	186	3.03078220535526e-05	4.7438330170778e-05	1.58127767235927e-05	3.68964790217162e-05
130	3.19807208122494e-05	5.60224089635854e-05	2.06157229246839e-05	228	356	2.47851949768672e-05	216	428	3.26415612974162e-05	4.35220817298882e-05	2.06157229246839e-05	101	175	3.8515406162465e-05	5.60224089635854e-05	2.24089635854342e-05	5.04201680672269e-05
131	2.63331606523479e-05	4.7534165181224e-05	5.941770647653e-06	198	330	2.67379679144385e-05	217	359	3.07225954448632e-05	4.64252553389044e-05	1.09235894915069e-05	88	165	2.15389185977421e-05	4.7534165181224e-05	5.941770647653e-06	3.5650623885918e-05
